"glyph_id","kind","action","note"
"292","name_placeholder","preserve_token","blank/name placeholder slot; keep as glyph token"
"293","name_placeholder","preserve_token","blank/name placeholder slot; keep as glyph token"
"294","name_placeholder","preserve_token","blank/name placeholder slot; keep as glyph token"
"295","name_placeholder","preserve_token","blank/name placeholder slot; keep as glyph token"
"296","name_placeholder","preserve_token","blank/name placeholder slot; keep as glyph token"
"297","name_placeholder","preserve_token","blank/name placeholder slot; keep as glyph token"
"298","name_placeholder","preserve_token","blank/name placeholder slot; keep as glyph token"
"299","name_placeholder","preserve_token","blank/name placeholder slot; keep as glyph token"
"300","name_placeholder","preserve_token","blank/name placeholder slot; keep as glyph token"
"219","gauge_control","preserve_token","triangular gauge/control piece; keep as glyph token"
"291","gauge_control","preserve_token","triangular gauge/control piece; keep as glyph token"
"260","ui_frame_tile","preserve_token","diagonal UI frame/tile piece; keep as glyph token"
"261","ui_frame_tile","preserve_token","diagonal UI frame/tile piece; keep as glyph token"
"262","ui_frame_tile","preserve_token","diagonal UI frame/tile piece; keep as glyph token"
"263","ui_frame_tile","preserve_token","diagonal UI frame/tile piece; keep as glyph token"
"264","ui_frame_tile","preserve_token","diagonal UI frame/tile piece; keep as glyph token"
"265","ui_frame_tile","preserve_token","diagonal UI frame/tile piece; keep as glyph token"
"266","ui_frame_tile","preserve_token","diagonal UI frame/tile piece; keep as glyph token"
"267","ui_frame_tile","preserve_token","diagonal UI frame/tile piece; keep as glyph token"
"268","ui_frame_tile","preserve_token","diagonal UI frame/tile piece; keep as glyph token"
"269","ui_frame_tile","preserve_token","diagonal UI frame/tile piece; keep as glyph token"
"270","ui_frame_tile","preserve_token","diagonal UI frame/tile piece; keep as glyph token"
"245","held_nontext_single_use","preserve_token","single-use non-text/format candidate; keep as glyph token"
"246","held_nontext_single_use","preserve_token","single-use non-text/format candidate; keep as glyph token"
"271","held_nontext_single_use","preserve_token","single-use non-text/format candidate; keep as glyph token"
"272","held_nontext_single_use","preserve_token","single-use non-text/format candidate; keep as glyph token"
"576","ui_icon","preserve_token","triangular icon candidate; keep as glyph token"
"1460","ui_icon","preserve_token","UI/icon tile candidate; keep as glyph token"
